target_id,generated_by,rating,deepseek-coder-1.3b-instruct_rating,deepseek-coder-1.3b-instruct_rationale,deepseek-coder-6.7b-instruct_rating,deepseek-coder-6.7b-instruct_rationale,deepseek-coder-33b-instruct_rating,deepseek-coder-33b-instruct_rationale,CodeLlama-7b-Instruct-hf_rating,CodeLlama-7b-Instruct-hf_rationale,CodeLlama-13b-Instruct-hf_rating,CodeLlama-13b-Instruct-hf_rationale,CodeLlama-34b-Instruct-hf_rating,CodeLlama-34b-Instruct-hf_rationale,gpt-3.5-turbo_rating,gpt-3.5-turbo_rationale,gpt-4-turbo_rating,gpt-4-turbo_rationale,generated_code,is_pass
63060b1b73426c38ae68ad42,human_written,1,1,--,1,--,1,--,0,--,1,--,1,--,1,--,1,--,"    def inject_config(self):
        """"""Set the environment variable for config path, if it is undefined.""""""
        if os.environ.get('ANSIBLE_CONFIG', '') == '':
            os.environ['ANSIBLE_CONFIG'] = self.ansible_config_path
        return os.environ['ANSIBLE_CONFIG']",1
6306292052e177c0ba469f09,CodeLlama-13b-Instruct-hf,1,1,--,1,--,1,--,1,--,0,--,1,--,1,--,1,--,"def identify_request(request: RequestType):
    if request.body:
        try:
            body = json.loads(request.body)
            if body.get('events'):
                return True
        except json.JSONDecodeError:
            pass
    if request.xml:
        try:
            root = ET.fromstring(request.xml)
            if root.tag == Magic_ENV_TAG:
                return True
        except ET.ParseError:
            pass
    return False",0
6306292052e177c0ba469f09,CodeLlama-34b-Instruct-hf,1,1,--,1,--,1,--,0,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType):
    if request.body:
        try:
            json_body = json.loads(request.body)
            if 'events' in json_body:
                return True
        except ValueError:
            pass
    if request.xml:
        if request.xml.tag == MAGIC_ENV_TAG:
            return True
    return False",0
6306292052e177c0ba469f09,CodeLlama-7b-Instruct-hf,1,1,--,1,--,1,--,0,--,0,--,1,--,0,--,1,--,"def identify_request(request: RequestType):
    if request.body:
        try:
            body = json.loads(request.body)
            if ""events"" in body:
                return True
        except ValueError:
            pass
    if request.headers.get(""Content-Type"") == ""application/xml"":
        try:
            body = xmltodict.parse(request.body)
            if ""Magic_ENV_TAG"" in body:
                return True
        except ValueError:
            pass
    return False",0
6306292052e177c0ba469f09,deepseek-coder-1.3b-instruct,1,1,--,1,--,0,--,0,--,1,--,0,--,1,--,0,--,"def identify_request(request: RequestType):
    if request.is_json:
        data = request.get_json()
        if 'events' in data:
            return True
    elif request.args and 'tag' in request.args:
        if request.args['tag'] == Magic_ENV_TAG:
            return True
    return False",0
6306292052e177c0ba469f09,deepseek-coder-33b-instruct,1,1,--,1,--,0,--,0,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType):
    if request.body.get('events'):
        return True
    elif request.body.get('tag') == 'Magic_ENV_TAG':
        return True
    else:
        return False",0
6306292052e177c0ba469f09,deepseek-coder-6.7b-instruct,1,1,--,1,--,0,--,0,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType):
    if request.method == 'POST':
        try:
            data = json.loads(request.body)
            if 'events' in data:
                return True
        except json.JSONDecodeError:
            pass

    if request.method == 'GET':
        try:
            data = xmltodict.parse(request.body)
            if '@tag' in data and data['@tag'] == 'Magic_ENV_TAG':
                return True
        except xmltodict.expat.ExpatError:
            pass

    return False",0
6306292052e177c0ba469f09,gpt-3.5-turbo,1,1,--,1,--,0,--,0,--,1,--,1,--,1,--,0,--,"def identify_request(request: RequestType):
    if 'events' in request:
        return True
    elif 'tag' in request and request['tag'] == 'Magic_ENV_TAG':
        return True
    else:
        return False",0
6306292052e177c0ba469f09,human_written,1,1,--,1,--,0,--,1,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType):
    """"""Try to identify whether this is a Diaspora request.

    Try first public message. Then private message. The check if this is a legacy payload.
    """"""
    # Private encrypted JSON payload
    try:
        data = json.loads(decode_if_bytes(request.body))
        if ""encrypted_magic_envelope"" in data:
            return True
    except Exception:
        pass
    # Public XML payload
    try:
        xml = etree.fromstring(encode_if_text(request.body))
        if xml.tag == MAGIC_ENV_TAG:
            return True
    except Exception:
        pass
    return False
",1
6306292152e177c0ba469f0d,CodeLlama-13b-Instruct-hf,1,1,--,1,--,1,--,1,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType) -> bool:
    if request.body is None:
        return False
    try:
        body = json.loads(request.body)
        if ""events"" in body:
            return True
        else:
            return False
    except json.JSONDecodeError:
        return False",1
6306292152e177c0ba469f0d,CodeLlama-34b-Instruct-hf,1,1,--,1,--,0,--,0,--,1,--,1,--,1,--,0,--,"def identify_request(request: RequestType) -> bool:
    return request.json is not None and len(request.json) > 0",0
6306292152e177c0ba469f0d,CodeLlama-7b-Instruct-hf,1,1,--,1,--,1,--,0,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType) -> bool:
    if request.body:
        try:
            request_body = json.loads(request.body)
            if request_body.get(""events""):
                return True
        except ValueError:
            pass
    return False",0
6306292152e177c0ba469f0d,deepseek-coder-1.3b-instruct,1,1,--,1,--,1,--,0,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType) -> bool:
    if request.is_json:
        try:
            json_data = request.get_json()
            if 'events' in json_data:
                return True
        except:
            pass
    return False",0
6306292152e177c0ba469f0d,deepseek-coder-33b-instruct,1,1,--,1,--,1,--,0,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType) -> bool:
    if request.json() and 'events' in request.json():
        return True
    return False",0
6306292152e177c0ba469f0d,deepseek-coder-6.7b-instruct,1,1,--,1,--,1,--,0,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType) -> bool:
    try:
        data = request.json()
        if 'events' in data:
            return True
        else:
            return False
    except:
        return False",0
6306292152e177c0ba469f0d,gpt-4-turbo,1,1,--,1,--,1,--,0,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType) -> bool:
    try:
        data = request.json()
        return 'events' in data
    except ValueError:
        return False",0
6306292152e177c0ba469f0d,human_written,1,1,--,1,--,0,--,0,--,1,--,1,--,1,--,1,--,"def identify_request(request: RequestType) -> bool:
    """"""
    Try to identify whether this is a Matrix request
    """"""
    # noinspection PyBroadException
    try:
        data = json.loads(decode_if_bytes(request.body))
        if ""events"" in data:
            return True
    except Exception:
        pass
    return False
",1
6306292252e177c0ba469f11,CodeLlama-13b-Instruct-hf,1,1,--,1,--,1,--,0,--,1,--,1,--,1,--,1,--,"def format_dt(dt):
    return ensure_timezone(dt).time()",1
6306292252e177c0ba469f11,CodeLlama-34b-Instruct-hf,1,1,--,1,--,1,--,0,--,1,--,0,--,1,--,1,--,"def format_dt(dt):
    return dt.strftime(""%I:%M %p"")",1
6306292252e177c0ba469f11,CodeLlama-7b-Instruct-hf,1,1,--,1,--,1,--,1,--,1,--,0,--,1,--,1,--,"def format_dt(dt):
    return ensure_timezone(dt).strftime(""%I:%M %p"")",1
6306292252e177c0ba469f11,deepseek-coder-1.3b-instruct,1,1,--,1,--,1,--,0,--,1,--,0,--,1,--,0,--,"def format_dt(dt):
    return ensure_timezone(dt, 'America/New_York')",1
6306292252e177c0ba469f11,deepseek-coder-33b-instruct,1,1,--,1,--,1,--,-,--,1,--,0,--,1,--,0,--,"def format_dt(dt):
    dt = ensure_timezone(dt)
    return dt.strftime('%Y-%m-%d %H:%M:%S %Z%z')",1
6306292252e177c0ba469f11,deepseek-coder-6.7b-instruct,0,0,--,1,--,1,--,-,--,1,--,1,--,1,--,1,--,"def format_dt(dt):
    dt = ensure_timezone(dt)
    return dt.strftime('%H:%M:%S')",1
6306292252e177c0ba469f11,gpt-3.5-turbo,1,1,--,1,--,1,--,1,--,0,--,1,--,0,--,1,--,"def format_dt(dt):
    def ensure_timezone(dt):
        if dt.tzinfo is None:
            return timezone('UTC').localize(dt)
        else:
            return dt

    dt = ensure_timezone(dt)
    return dt.strftime('%H:%M:%S')",1
6306292252e177c0ba469f11,gpt-4-turbo,1,1,--,1,--,1,--,0,--,0,--,1,--,1,--,1,--,"def format_dt(dt):
    from datetime import datetime
    import pytz

    def ensure_timezone(dt, tz='UTC'):
        if dt.tzinfo is None:
            return dt.replace(tzinfo=pytz.timezone(tz))
        return dt.astimezone(pytz.timezone(tz))

    dt_with_tz = ensure_timezone(dt)
    return dt_with_tz.strftime('%H:%M:%S')",1
6306292252e177c0ba469f11,human_written,1,1,--,1,--,1,--,0,--,1,--,1,--,1,--,1,--,"def format_dt(dt):
    """"""
    Format a datetime in the way that D* nodes expect.
    """"""
    return ensure_timezone(dt).astimezone(tzutc()).strftime(
        '%Y-%m-%dT%H:%M:%SZ'
    )
",1
6306292352e177c0ba469f1d,CodeLlama-13b-Instruct-hf,1,1,--,1,--,0,--,0,--,1,--,1,--,0,--,0,--,"def find_tags(text: str, replacer: callable = None) -> Tuple[Set, str]:
    """"""
    Find tags in text.

    Tries to ignore tags inside code blocks.

    Optionally, if passed a ""replacer"", will also replace the tag word with the result
    of the replacer function called with the tag word.

    Returns a set of tags and the original or replaced text.
    """"""
    tags = set()
    lines = text.splitlines()
    in_code = False
    for line in lines:
        if line.startswith(""```""):
            in_code = not in_code
        if in_code:
            continue
        for word in line.split():
            if word.startswith(""#""):
                tags.add(word[1:])
    if replacer:
        text = text.replace(word, replacer(word))
    return tags, text",0
6306292352e177c0ba469f1d,deepseek-coder-1.3b-instruct,0,0,--,1,--,0,--,0,--,1,--,0,--,1,--,0,--,"def find_tags(text: str, replacer: callable = None) -> Tuple[Set, str]:
    tags = re.findall(r'<[^>]*>', text)
    for tag in tags:
        if replacer:
            text = text.replace(tag, replacer(tag))
        else:
            text = text.replace(tag, '')
    return set(tags), text",0
6306292352e177c0ba469f1d,deepseek-coder-33b-instruct,0,0,--,1,--,0,--,0,--,1,--,1,--,1,--,1,--,"def find_tags(text: str, replacer: callable = None) -> Tuple[Set, str]:
    """"""Find tags in text.""""""
    tags = set()
    in_code_block = False
    in_tag = False
    tag_start = None
    new_text = []

    for i, char in enumerate(text):
        if char == ""`"" and (i == 0 or text[i - 1] != ""\\""):
            in_code_block = not in_code_block
        if in_code_block:
            new_text.append(char)
            continue

        if char == ""#"" and (i == 0 or text[i - 1] in "" ,.!\n""):
            in_tag = True
            tag_start = i + 1
        elif in_tag and char in "" ,.!\n"":
            in_tag = False
            tag = text[tag_start:i]
            tags.add(tag)
            if replacer:
                tag = replacer(tag)
            new_text.append(f""#{tag}"")
        else:
            new_text.append(char)

    return tags, """".join(new_text)",0
6306292352e177c0ba469f1d,deepseek-coder-6.7b-instruct,-,-,--,1,--,1,--,0,--,1,--,0,--,1,--,1,--,"def find_tags(text: str, replacer: callable = None) -> Tuple[Set, str]:
    """"""
    Find tags in text.
    Tries to ignore tags inside code blocks.

    Optionally, if passed a ""replacer"", will also replace the tag word with the result
    of the replacer function called with the tag word.

    Returns a set of tags and the original or replaced text.
    """"""
    tags = set()
    in_code = False
    parts = []
    for part in re.split(r'(?P<code><code>.*?</code>)', text, flags=re.DOTALL):
        if part.startswith('<code>') and part.endswith('</code>'):
            in_code = not in_code
            parts.append(part[5:-7])
            continue
        for match in re.finditer(r'#(\w+)', part):
            if not in_code:
                tag = match.group(1)
                tags.add(tag)
                if replacer:
                    part = part.replace(match.group(0), replacer(tag))
        parts.append(part)
    return tags, ''.join(parts)",0
6306292352e177c0ba469f1d,gpt-3.5-turbo,1,1,--,1,--,1,--,0,--,1,--,1,--,1,--,0,--,"def find_tags(text: str, replacer: callable = None) -> Tuple[Set, str]:
    tags = set()
    in_code_block = False
    current_tag = """"
    result_text = """"

    for char in text:
        if char == '`':
            in_code_block = not in_code_block
        elif char == '#' and not in_code_block:
            if current_tag:
                tags.add(current_tag)
                if replacer:
                    result_text += replacer(current_tag)
                else:
                    result_text += current_tag
                current_tag = """"
        elif char.isalnum() and not in_code_block:
            current_tag += char
        else:
            if current_tag:
                result_text += current_tag
                current_tag = """"
            result_text += char

    if current_tag:
        result_text += current_tag

    return tags, result_text",0
